id_obra,cidade,uf,tipo_empreendimento,empresa_responsavel,area_construida_m2,valor_contratado,valor_aditivos,valor_executado,valor_materiais,valor_mao_de_obra,valor_compras,qtd_funcionarios,prazo_previsto_dias,prazo_realizado_dias,qtd_medicoes,qtd_fornecedores
2650,Goiania,GO,industrial,Construtora Serrana,2603.0,16194772.04,145413.43,15614581.22,8582501.24,5798417.12,8773697.95,76,408,428,14,17
2651,Contagem,MG,residencial_popular,Estrutural Engenharia,2551.0,3843904.35,207370.18,4063425.05,2073511.84,1493152.97,2256059.06,80,470,464,15,8
2652,Goiania,GO,residencial_padrao,Estrutural Engenharia,1941.0,5227018.34,486391.65,5594249.51,3398634.84,1748414.8,3411699.1,51,328,338,11,17
2653,Goiania,GO,residencial_padrao,Construtora Planalto,2912.0,7476441.35,637335.67,7943283.43,4024269.16,2844300.54,4008327.23,88,496,519,17,16
2654,Curitiba,PR,industrial,Delta Obras,5554.0,31724284.6,1099263.31,32503393.01,17855713.39,11240894.77,18872356.26,168,913,1070,35,19
2655,Uberlandia,MG,residencial_padrao,Engenharia Vale Verde,1524.0,4067473.74,363657.83,4533588.8,2399331.95,1491879.19,2619627.31,39,222,225,7,12
2656,Campinas,SP,residencial_padrao,Engenharia Vale Verde,2046.0,5984783.93,352050.53,6239634.68,3650207.14,1901279.42,3901602.65,65,350,363,12,14
2657,Curitiba,PR,residencial_padrao,Engenharia Mineira,2387.0,7024603.65,592635.94,7622963.79,4154226.11,2520612.4,4311096.69,75,360,356,11,6
2658,Curitiba,PR,industrial,Estrutural Engenharia,2224.0,15168570.73,171176.55,16065122.85,9513558.68,5320100.41,9860579.74,59,346,345,11,8
2659,Curitiba,PR,comercial,Construtora Serrana,4808.0,22163904.55,1141829.23,23740141.26,13760795.58,6823130.25,14303987.03,146,818,909,30,7
2660,Contagem,MG,residencial_padrao,Engenharia Vale Verde,3220.0,11509750.01,102722.99,11512714.59,6714436.61,4274727.04,7159268.54,92,566,546,18,10
2661,Salvador,BA,residencial_popular,Engenharia Vale Verde,2901.0,4920453.27,454351.93,5342477.49,2743217.06,1827154.32,2947912.89,97,470,491,16,11
2662,Ribeirao Preto,SP,residencial_popular,Beta Engenharia,3149.0,4593813.96,213280.08,4793830.44,2526959.63,1844746.39,2575084.4,100,694,801,26,22
2663,Salvador,BA,residencial_padrao,Estrutural Engenharia,1982.0,6404666.73,70619.96,6469203.48,3527631.31,2343317.3,3602314.92,55,388,394,13,8
2664,Belo Horizonte,MG,comercial,Construtora Atlantica,4778.0,21302798.76,66922.1,21355327.05,9926717.25,6195001.25,10328150.43,131,822,806,26,14
2665,Campinas,SP,comercial,Engenharia Vale Verde,4401.0,22031907.66,172678.32,22171329.56,12439179.47,8042413.27,13677847.37,126,634,606,20,12
2666,Campinas,SP,comercial,Vertice Engenharia,4121.0,11172980.57,466872.44,11850840.6,6777371.35,3722635.42,7273431.55,117,636,661,22,16
2667,Goiania,GO,comercial,Delta Obras,2692.0,12649367.1,280275.13,12877963.68,6503167.59,4768469.05,7108263.46,64,409,352,11,12
2668,Sao Paulo,SP,industrial,Alfa Construcoes,6934.0,34860771.88,1720196.66,36161390.72,18779476.17,13573400.09,20239188.48,181,1287,1403,46,10
2669,Sao Paulo,SP,comercial,Beta Engenharia,2843.0,11161690.44,96090.36,11062514.3,5986830.86,3579763.82,6472532.24,89,411,466,15,13
2670,Uberlandia,MG,comercial,Engenharia Vale Verde,3916.0,17088915.24,928504.14,18042380.26,8781431.6,6273778.6,9391638.87,109,579,590,19,13
2671,Ribeirao Preto,SP,comercial,Obras & Cia,2434.0,14302487.85,585844.98,14626803.09,7456076.1,4417939.26,7643135.58,62,430,418,13,11
2672,Salvador,BA,industrial,Construtora Horizonte,2179.0,12469219.57,1059721.52,14023947.35,8537008.01,4171239.17,8925159.57,68,338,383,12,16
2673,Sao Paulo,SP,industrial,Alfa Construcoes,2142.0,14048336.52,852157.64,14963501.96,8307611.15,5259725.95,8790058.19,55,329,346,11,14
2674,Ribeirao Preto,SP,industrial,Engenharia Mineira,2005.0,13011569.1,1105871.19,14462160.17,7924487.03,5417349.6,8472138.53,51,356,385,12,17
2675,Sao Paulo,SP,residencial_padrao,Alfa Construcoes,6980.0,29453358.52,1799850.91,32008800.24,18358658.39,10892498.69,19215913.99,175,1336,1289,42,13
2676,Goiania,GO,industrial,Construtora Serrana,2663.0,15722330.58,1350349.89,15823079.13,8052989.96,5661918.54,8573086.71,71,410,409,13,11
2677,Salvador,BA,comercial,Construtora Serrana,2681.0,13766814.45,212655.43,14517883.81,7714492.02,5546209.48,8571111.35,76,418,407,13,18
2678,Curitiba,PR,residencial_padrao,Construtora Atlantica,3996.0,13291546.08,1021523.72,14661744.66,8368278.45,5070476.51,8995890.05,98,719,754,25,7
2679,Rio de Janeiro,RJ,industrial,Engenharia Mineira,5495.0,31697546.45,1602338.62,33079910.29,17685980.55,11808374.76,18154176.63,162,1041,1142,38,15
2680,Curitiba,PR,comercial,Alfa Construcoes,2669.0,14147639.35,929071.69,15363942.72,8016777.92,5752677.32,8667092.27,66,371,398,13,19
2681,Curitiba,PR,comercial,Engenharia Mineira,1701.0,6936224.34,665244.23,7843456.18,3840616.63,2326406.2,3906207.52,64,273,262,8,8
2682,Uberlandia,MG,residencial_popular,Alfa Construcoes,1170.0,1897242.41,119715.44,1995366.92,1071154.21,768971.73,1193690.34,34,236,243,8,15
2683,Rio de Janeiro,RJ,residencial_padrao,Engenharia Vale Verde,4045.0,16970227.81,844451.45,17543675.41,10730514.1,5865528.46,11521189.94,106,578,695,23,16
2684,Sao Paulo,SP,residencial_popular,Engenharia Mineira,8893.0,12863284.72,994547.37,12812462.69,6354352.57,4825277.47,6678925.45,268,1662,1479,49,17
2685,Contagem,MG,industrial,Engenharia Vale Verde,1393.0,8395848.12,3682715.63,12467711.24,5517281.53,3310656.09,5812344.54,39,256,269,8,17
2686,Ribeirao Preto,SP,residencial_popular,Delta Obras,2127.0,4166906.02,235529.58,4308702.18,2289762.79,1595903.62,2498834.72,81,290,331,11,15
2687,Belo Horizonte,MG,residencial_popular,Beta Engenharia,3624.0,5942847.78,466597.56,6125822.2,2942471.81,2572656.64,3095163.31,100,606,596,19,13
2688,Goiania,GO,residencial_popular,Obras & Cia,2047.0,3929978.39,302095.14,4281957.97,2475835.77,1476780.0,2587083.39,48,390,351,11,17
2689,Curitiba,PR,residencial_padrao,Construtora Planalto,1739.0,6257543.01,478162.36,6480375.51,4065773.63,1954995.87,4258489.87,68,279,278,9,18
2690,Sao Paulo,SP,residencial_popular,Beta Engenharia,2405.0,3364267.71,104597.96,3442583.03,1642902.54,1095907.03,1688716.56,56,366,374,12,16
2691,Ribeirao Preto,SP,residencial_popular,Engenharia Vale Verde,2247.0,4269859.15,55788.76,4255655.97,2334089.73,1532645.79,2450139.04,57,359,391,13,21
2692,Sao Paulo,SP,industrial,Alfa Construcoes,2130.0,9727342.61,667562.36,10324553.39,6281216.34,3263577.56,6580413.48,57,350,362,12,16
2693,Uberlandia,MG,comercial,Delta Obras,6424.0,29055527.45,248974.04,30653564.19,15538128.06,12375376.17,16941594.89,151,981,864,28,10
2694,Goiania,GO,residencial_padrao,Vertice Engenharia,2126.0,6501571.74,18405.0,6486729.89,3251403.14,2442706.33,3464197.99,62,323,341,11,20
2695,Curitiba,PR,comercial,Construtora Serrana,5779.0,18426012.4,809570.62,19005989.91,9800209.87,7312649.98,10551617.67,231,879,964,32,12
2696,Uberlandia,MG,comercial,Delta Obras,2518.0,11018160.46,523483.19,11634916.42,5905926.34,4155599.23,6156211.45,83,532,585,19,16
2697,Curitiba,PR,residencial_padrao,Delta Obras,2071.0,6786637.88,79480.89,6662898.93,3673584.58,2384455.58,3677755.8,69,362,407,13,11
2698,Goiania,GO,residencial_popular,Construtora Serrana,2631.0,4912090.18,287683.34,5097475.17,3096075.89,2014231.36,3329172.08,64,579,564,18,13
2699,Goiania,GO,comercial,Delta Obras,2549.0,12799632.74,6444575.81,19383050.11,7211602.02,4124214.08,6987790.55,61,462,416,13,16
2700,Uberlandia,MG,comercial,Obras & Cia,5208.0,20085743.29,972185.48,20856591.85,12156590.08,5984190.65,12811176.14,131,775,857,28,19
2701,Ribeirao Preto,SP,comercial,Engenharia Vale Verde,6679.0,31600242.28,2602045.46,32997032.15,15833524.45,13317316.11,16185097.49,199,1040,1156,38,19
2702,Uberlandia,MG,comercial,Obras & Cia,4244.0,21244569.53,1037894.32,23230817.66,10465877.71,8851695.81,10790076.07,110,662,693,23,16
2703,Campinas,SP,residencial_padrao,Engenharia Mineira,4260.0,17821165.97,1234486.22,17233085.96,9191663.26,5781342.29,9547132.04,140,636,597,19,16
2704,Campinas,SP,comercial,Estrutural Engenharia,3803.0,19640544.36,992525.39,20418591.09,11627465.06,7514265.86,12519180.36,143,649,626,20,17
2705,Salvador,BA,residencial_popular,Obras & Cia,2599.0,4204358.13,349803.26,4535957.18,2753592.12,1828846.19,2973938.23,71,348,372,12,13
2706,Campinas,SP,residencial_popular,Construtora Horizonte,2971.0,5691757.73,274362.86,5885770.2,3287285.3,2173666.66,3449093.1,82,593,579,19,14
2707,Ribeirao Preto,SP,comercial,Construtora Horizonte,3346.0,13068883.52,1175252.45,14890180.9,8513763.64,5138958.92,8677439.87,106,557,597,19,17
2708,Campinas,SP,residencial_padrao,Construtora Planalto,2309.0,9515723.8,543991.71,9669890.36,4684590.96,3282002.69,5050923.7,71,321,336,11,19
2709,Uberlandia,MG,residencial_padrao,Obras & Cia,2057.0,6666676.46,297077.7,6926367.73,3890531.18,2546510.81,3919262.09,61,368,372,12,16
2710,Ribeirao Preto,SP,comercial,Delta Obras,2648.0,9943016.98,423505.11,10617090.36,4915785.52,3469378.87,5213687.98,94,399,452,15,14
2711,Sao Paulo,SP,residencial_padrao,Engenharia Vale Verde,939.0,3348766.39,38883.32,3570140.83,1935734.14,1132519.09,2081163.38,27,147,157,5,15
2712,Goiania,GO,comercial,Engenharia Vale Verde,2295.0,8844519.81,876002.01,9619575.75,4870073.7,3487826.41,5064506.48,67,345,373,12,14
2713,Rio de Janeiro,RJ,residencial_popular,Obras & Cia,4312.0,7313302.0,686696.99,8189210.09,4570511.39,2590781.16,4921715.82,104,620,727,24,23
2714,Curitiba,PR,industrial,Engenharia Vale Verde,4559.0,26498799.58,1955342.64,33364886.64,16245936.1,16338224.53,16137955.37,275,699,676,22,15
2715,Ribeirao Preto,SP,industrial,Delta Obras,5213.0,39313030.72,3608138.11,43157781.28,24108056.04,15945990.79,25702131.15,123,1260,1365,45,16
2716,Uberlandia,MG,industrial,Beta Engenharia,2891.0,15497191.95,772862.81,16453235.09,8525747.34,4745452.76,9103098.42,75,496,544,18,13
2717,Salvador,BA,industrial,Obras & Cia,4897.0,22158764.21,764205.74,24319860.25,14282758.54,7590923.2,14324015.7,135,962,985,32,14
2718,Uberlandia,MG,residencial_popular,Estrutural Engenharia,7461.0,12536498.48,1219315.75,13916281.09,8562120.03,4702360.72,9208652.28,242,1239,1185,39,15
2719,Belo Horizonte,MG,industrial,Construtora Atlantica,4040.0,30705032.01,475295.35,29309761.08,15883423.93,10521604.22,16773801.07,118,561,595,19,14
2720,Belo Horizonte,MG,comercial,Delta Obras,3514.0,16416678.95,1578673.33,17971397.39,9780860.11,5953294.67,10037125.28,94,603,604,20,11
2721,Salvador,BA,residencial_padrao,Engenharia Mineira,4733.0,15585712.36,837513.81,16575218.41,10020969.31,6045188.04,10600241.76,123,805,857,28,13
2722,Rio de Janeiro,RJ,industrial,Delta Obras,3545.0,20352051.81,394703.22,20297627.21,9725498.95,6679675.6,9762181.79,96,656,740,24,18
2723,Goiania,GO,comercial,Alfa Construcoes,1990.0,9699474.44,569763.94,9649195.96,5415773.67,2741069.12,5597443.18,49,236,243,8,10
2724,Contagem,MG,residencial_popular,Vertice Engenharia,2132.0,3344668.98,60041.62,3445115.38,1871468.13,1114673.68,1927421.52,64,409,406,13,17
2725,Goiania,GO,comercial,Construtora Horizonte,1240.0,6469655.47,258710.65,6449179.37,3452792.86,2103961.16,3695548.96,37,208,215,7,9
2726,Belo Horizonte,MG,industrial,Construtora Planalto,2051.0,12660157.92,1227561.96,13910943.35,8517255.61,6086531.91,8910892.06,63,393,343,11,19
2727,Sao Paulo,SP,residencial_popular,Construtora Horizonte,4618.0,9555164.03,639068.84,9909564.77,6141824.13,3447518.22,6327254.24,155,784,917,30,17
2728,Ribeirao Preto,SP,residencial_padrao,Beta Engenharia,5990.0,20068626.42,930649.29,20843404.5,12379338.56,7049449.96,13333605.48,177,940,1166,38,18
2729,Uberlandia,MG,residencial_popular,Estrutural Engenharia,2024.0,3738443.72,134774.86,3976282.18,2324037.95,1370270.33,2556223.19,47,330,361,12,12
2730,Sao Paulo,SP,industrial,Alfa Construcoes,2347.0,13861499.4,1177040.82,15298773.42,9039817.73,5350936.75,8760331.32,69,480,480,16,20
2731,Belo Horizonte,MG,residencial_padrao,Alfa Construcoes,1982.0,7082293.14,674202.05,7575358.49,4782295.38,2737368.08,5155453.45,52,323,371,12,22
2732,Campinas,SP,residencial_popular,Delta Obras,2917.0,4937549.58,108042.61,5084476.7,3188063.06,1947395.21,3477988.94,100,544,539,17,20
2733,Rio de Janeiro,RJ,industrial,Vertice Engenharia,1865.0,9307804.93,114767.84,9382367.05,5359166.03,2962777.76,5781349.08,71,357,353,11,15
2734,Salvador,BA,residencial_popular,Obras & Cia,3834.0,6240215.12,359704.22,6522049.95,3433093.18,2457994.11,3352124.58,99,706,700,23,22
2735,Salvador,BA,industrial,Engenharia Vale Verde,4808.0,30056347.79,178985.17,30008076.1,16141085.46,11878386.39,17398698.8,147,931,934,31,18
2736,Campinas,SP,residencial_padrao,Construtora Planalto,1328.0,4700058.38,2791768.44,7517709.92,3144073.99,1550923.76,3365870.25,44,193,212,7,22
2737,Salvador,BA,industrial,Estrutural Engenharia,2436.0,13539377.67,571799.16,13894969.31,8390954.63,5394987.9,8433773.48,69,402,396,13,16
2738,Goiania,GO,industrial,Construtora Planalto,5846.0,31295853.27,788819.6,31347706.21,17541461.76,11281523.08,18923643.7,140,892,875,29,9
2739,Rio de Janeiro,RJ,industrial,Beta Engenharia,6312.0,37731162.3,889381.05,41035975.58,23373114.3,14573280.23,23722796.32,179,963,1049,34,12
2740,Rio de Janeiro,RJ,residencial_padrao,Construtora Horizonte,6851.0,24682051.73,2335728.14,26070696.19,14628596.21,8739300.89,15176448.84,233,1319,1402,46,13
2741,Uberlandia,MG,industrial,Construtora Planalto,4012.0,19913459.04,1458851.65,21627605.97,11551851.88,8433560.56,12227125.95,159,773,769,25,16
2742,Contagem,MG,residencial_padrao,Alfa Construcoes,1528.0,4893853.09,443086.38,5570939.23,3118740.01,1813329.31,3414365.85,44,230,230,7,15
2743,Curitiba,PR,residencial_popular,Engenharia Vale Verde,3502.0,7007351.5,487589.43,7371047.78,4159281.24,2397429.76,4177838.66,95,592,615,20,17
2744,Curitiba,PR,industrial,Alfa Construcoes,1700.0,9222962.19,273545.37,9535368.03,5034766.1,3112996.4,5379822.21,50,257,287,9,13
2745,Sao Paulo,SP,residencial_padrao,Vertice Engenharia,3195.0,10608969.41,911240.9,11184653.78,5741443.22,3807707.54,6048211.58,89,512,509,16,17
2746,Rio de Janeiro,RJ,residencial_popular,Construtora Planalto,2139.0,3483718.81,89083.17,3516448.56,1690662.27,1077079.21,1826939.29,51,293,312,10,11
2747,Curitiba,PR,residencial_popular,Construtora Planalto,1414.0,2004383.18,53091.07,2090744.32,1313687.71,726548.69,1325858.97,41,244,246,8,16
2748,Curitiba,PR,industrial,Alfa Construcoes,4129.0,30049887.53,856892.94,31873965.31,16964731.84,10864919.73,18498944.34,146,727,828,27,14
2749,Goiania,GO,residencial_padrao,Construtora Atlantica,2611.0,8492847.48,306438.1,9043262.89,4977939.02,3461504.72,5277878.71,66,504,599,19,15
2750,Campinas,SP,residencial_popular,Estrutural Engenharia,2989.0,5084667.14,171683.02,5325655.43,2739860.36,1771807.25,2831409.11,89,534,597,19,16
2751,Contagem,MG,industrial,Obras & Cia,4045.0,23931090.31,1886756.9,27216017.23,15978561.44,10842447.86,17273402.58,123,981,933,31,17
2752,Curitiba,PR,residencial_padrao,Estrutural Engenharia,856.0,2734143.38,186019.4,2856703.33,1668326.64,911647.57,1705012.01,23,127,129,4,20
2753,Contagem,MG,residencial_popular,Beta Engenharia,1441.0,2039272.22,24011.54,2084115.64,1064750.56,641270.36,1130119.75,36,210,235,7,11
2754,Uberlandia,MG,comercial,Engenharia Mineira,2351.0,10850632.54,946423.09,11574940.6,6538353.97,4574720.71,7091127.26,61,387,404,13,9
2755,Goiania,GO,comercial,Estrutural Engenharia,1995.0,9780151.38,412415.05,10417793.64,6222617.5,3668810.7,6350256.42,57,368,405,13,13
2756,Rio de Janeiro,RJ,industrial,Alfa Construcoes,2058.0,14133477.43,869598.21,15141051.86,8272526.27,5675172.9,8345066.24,75,311,316,10,14
2757,Salvador,BA,residencial_padrao,Engenharia Vale Verde,4705.0,15689515.52,1372694.46,16760383.56,9379555.85,5278035.62,9989650.62,156,859,808,26,14
2758,Campinas,SP,residencial_popular,Obras & Cia,2390.0,4367214.93,174873.91,4551091.53,2535382.95,1450888.75,2670255.56,91,369,354,11,19
2759,Belo Horizonte,MG,comercial,Construtora Atlantica,6886.0,23085628.49,2009371.28,25320144.86,14552717.79,8646789.9,15670049.0,222,1212,1243,41,12
2760,Goiania,GO,industrial,Estrutural Engenharia,2814.0,19614605.67,1641887.02,25344323.88,12470461.6,14985259.65,13299515.23,187,442,528,17,15
2761,Contagem,MG,industrial,Construtora Horizonte,4103.0,22525894.63,1983603.31,24781686.45,12815745.74,8294211.32,13639483.66,127,605,587,19,11
2762,Contagem,MG,industrial,Alfa Construcoes,2941.0,22546692.6,289393.15,23758734.86,13687383.27,8310423.97,14318106.68,120,511,546,18,15
2763,Contagem,MG,residencial_padrao,Construtora Atlantica,3431.0,11952112.87,964683.09,13126242.31,7174253.23,4562214.26,7457495.37,92,585,643,21,10
2764,Rio de Janeiro,RJ,industrial,Engenharia Mineira,2664.0,20402780.7,1835260.25,22200342.01,12313746.93,7562708.63,12197792.29,67,343,373,12,17
2765,Sao Paulo,SP,residencial_padrao,Estrutural Engenharia,5318.0,16923619.09,1309617.84,17377068.05,9189451.04,6273479.44,9899026.93,134,1122,1045,34,17
2766,Contagem,MG,industrial,Beta Engenharia,1319.0,7797177.56,589243.1,8507302.64,4328120.85,2475600.21,4566765.57,35,193,197,6,18
2767,Rio de Janeiro,RJ,residencial_popular,Delta Obras,5774.0,10313247.54,483804.16,10775135.95,5964447.53,3938805.98,5988421.8,172,862,897,29,13
2768,Curitiba,PR,comercial,Estrutural Engenharia,5522.0,28796538.73,2213717.59,30979657.99,16993632.73,11011980.67,17540211.84,168,966,989,32,13
2769,Campinas,SP,comercial,Vertice Engenharia,3130.0,12929318.09,782159.68,13567486.27,7255372.03,5267676.07,7500771.21,81,440,439,14,14
2770,Rio de Janeiro,RJ,comercial,Construtora Horizonte,3593.0,15144215.66,472327.62,15597970.86,7435800.44,5293062.6,7543654.02,101,682,742,24,15
2771,Rio de Janeiro,RJ,comercial,Construtora Planalto,2330.0,11497137.77,273297.04,11451778.1,5795772.15,4678389.73,6083862.37,65,430,458,15,21
2772,Campinas,SP,residencial_padrao,Delta Obras,3024.0,8280887.02,49300.74,8050842.7,4498098.11,3113395.03,4744730.31,90,563,607,20,10
2773,Uberlandia,MG,industrial,Delta Obras,4675.0,26881429.73,1731474.41,28467780.05,16483836.54,10105067.83,16940563.38,148,799,858,28,14
2774,Campinas,SP,industrial,Construtora Serrana,2927.0,15506237.32,318788.55,15596048.13,8658439.67,4494624.22,9035469.45,99,561,697,23,15
2775,Sao Paulo,SP,comercial,Obras & Cia,4572.0,23720770.52,26827.31,24892043.5,14533655.01,8743082.57,15375134.58,133,756,791,26,16
2776,Campinas,SP,residencial_popular,Alfa Construcoes,5277.0,9012806.66,733727.74,9649036.3,5466276.97,3331181.89,5455793.94,120,1005,1061,35,10
2777,Contagem,MG,residencial_padrao,Construtora Atlantica,2691.0,7892487.54,755227.5,8638522.71,4239128.1,3056000.2,4434891.86,119,482,524,17,10
2778,Rio de Janeiro,RJ,residencial_padrao,Obras & Cia,1792.0,5724495.55,36493.04,5609516.84,3039054.35,2156899.47,3112815.35,48,348,360,12,16
2779,Campinas,SP,comercial,Construtora Atlantica,2282.0,10954814.82,429518.26,11205925.19,5668144.32,4133349.73,5896728.1,60,361,366,12,19
2780,Campinas,SP,comercial,Beta Engenharia,5771.0,30211648.25,1280009.88,33898010.5,18849794.78,12109443.73,19779808.96,196,820,823,27,18
2781,Belo Horizonte,MG,comercial,Obras & Cia,4031.0,16186970.29,36110.34,14920167.95,8136583.69,5581355.91,8485438.48,125,699,801,26,14
2782,Curitiba,PR,comercial,Construtora Horizonte,3323.0,13945363.78,98960.92,14120039.89,8967962.74,4764047.43,9827339.07,93,498,474,15,16
2783,Uberlandia,MG,industrial,Delta Obras,3390.0,15707391.95,599293.75,16842659.73,9632353.4,5271440.88,9565393.21,90,466,453,15,23
2784,Curitiba,PR,residencial_popular,Construtora Atlantica,1366.0,2721737.63,107285.31,2954820.05,1483541.3,1044690.94,1558019.27,39,239,244,8,15
2785,Curitiba,PR,residencial_popular,Vertice Engenharia,3382.0,7107262.44,402333.81,7101445.89,4194672.13,2284494.3,4356652.44,105,615,574,19,12
2786,Sao Paulo,SP,residencial_popular,Obras & Cia,3836.0,6429057.36,481934.85,6803358.37,3987542.5,2277418.39,3934680.77,104,579,582,19,19
2787,Belo Horizonte,MG,industrial,Obras & Cia,4169.0,31560573.81,798664.71,32139373.91,17540806.79,12818752.7,18629801.07,91,669,667,22,12
2788,Belo Horizonte,MG,industrial,Alfa Construcoes,2351.0,13147925.06,838195.0,14800875.14,8172934.61,4326595.19,8357502.12,64,387,456,15,18
2789,Rio de Janeiro,RJ,industrial,Alfa Construcoes,2674.0,18689144.69,1371833.36,20643725.98,11120842.15,6328544.72,11874803.01,63,471,553,18,8
